* Electrode material: NCA
* Source dH: Matthieu Dubarry 2022
* Source dS: set to zero
* Author: Wolfgang Bessler 10/2022
* x []          dH [J/mol]      dS [J/mol/K]
0.9500000	-316169.436	0.000000
0.9492290	-317164.653	0.000000
0.9484580	-318159.870	0.000000
0.9476870	-318267.569	0.000000
0.9469160	-319984.491	0.000000
0.9461450	-320768.609	0.000000
0.9453740	-321544.036	0.000000
0.9446030	-322240.600	0.000000
0.9438320	-322892.409	0.000000
0.9430610	-323545.784	0.000000
0.9422900	-324164.379	0.000000
0.9415190	-324726.141	0.000000
0.9407480	-325284.658	0.000000
0.9399770	-325842.460	0.000000
0.9392060	-326329.465	0.000000
0.9384350	-326816.007	0.000000
0.9376640	-327303.151	0.000000
0.9368930	-327736.971	0.000000
0.9361220	-328156.211	0.000000
0.9353510	-328606.060	0.000000
0.9345800	-328999.545	0.000000
0.9338090	-329357.133	0.000000
0.9330380	-329742.373	0.000000
0.9322670	-330101.335	0.000000
0.9314960	-330422.965	0.000000
0.9307250	-330757.044	0.000000
0.9299540	-331090.289	0.000000
0.9291830	-331381.974	0.000000
0.9284120	-331664.418	0.000000
0.9276410	-331967.294	0.000000
0.9268700	-332243.561	0.000000
0.9260990	-332512.395	0.000000
0.9253280	-332789.829	0.000000
0.9245570	-333061.357	0.000000
0.9237860	-333313.106	0.000000
0.9230150	-333558.116	0.000000
0.9222440	-333809.593	0.000000
0.9214730	-334039.255	0.000000
0.9207020	-334274.870	0.000000
0.9199310	-334496.434	0.000000
0.9191600	-334709.445	0.000000
0.9183890	-334916.172	0.000000
0.9176180	-335119.748	0.000000
0.9168470	-335321.102	0.000000
0.9160760	-335514.423	0.000000
0.9153050	-335700.200	0.000000
0.9145340	-335882.010	0.000000
0.9137630	-336059.067	0.000000
0.9129920	-336229.248	0.000000
0.9122210	-336393.395	0.000000
0.9114500	-336553.963	0.000000
0.9106790	-336709.407	0.000000
0.9099080	-336858.470	0.000000
0.9091370	-337005.653	0.000000
0.9083660	-337148.207	0.000000
0.9075950	-337285.028	0.000000
0.9068240	-337420.158	0.000000
0.9060530	-337552.709	0.000000
0.9052820	-337681.086	0.000000
0.9045110	-337807.029	0.000000
0.9037400	-337931.781	0.000000
0.9029690	-338053.004	0.000000
0.9021980	-338171.204	0.000000
0.9014270	-338289.087	0.000000
0.9006560	-338403.284	0.000000
0.8998850	-338514.536	0.000000
0.8991140	-338625.682	0.000000
0.8983430	-338733.620	0.000000
0.8975720	-338839.610	0.000000
0.8968010	-338944.745	0.000000
0.8960300	-339047.512	0.000000
0.8952590	-339147.036	0.000000
0.8944880	-339245.469	0.000000
0.8937170	-339341.481	0.000000
0.8929460	-339433.466	0.000000
0.8921750	-339525.561	0.000000
0.8914040	-339616.678	0.000000
0.8906330	-339704.295	0.000000
0.8898620	-339790.478	0.000000
0.8890910	-339874.522	0.000000
0.8883200	-339956.514	0.000000
0.8875490	-340037.805	0.000000
0.8867780	-340119.780	0.000000
0.8860070	-340199.523	0.000000
0.8852360	-340278.489	0.000000
0.8844650	-340357.699	0.000000
0.8836940	-340434.010	0.000000
0.8829230	-340508.632	0.000000
0.8821520	-340583.745	0.000000
0.8813810	-340658.929	0.000000
0.8806100	-340732.491	0.000000
0.8798390	-340805.876	0.000000
0.8790680	-340877.527	0.000000
0.8782970	-340947.513	0.000000
0.8775260	-341017.857	0.000000
0.8767550	-341088.528	0.000000
0.8759840	-341157.747	0.000000
0.8752130	-341226.859	0.000000
0.8744420	-341295.659	0.000000
0.8736710	-341364.076	0.000000
0.8729000	-341430.890	0.000000
0.8721290	-341499.002	0.000000
0.8713580	-341565.072	0.000000
0.8705870	-341631.603	0.000000
0.8698160	-341697.927	0.000000
0.8690450	-341763.129	0.000000
0.8682740	-341826.685	0.000000
0.8675030	-341890.267	0.000000
0.8667320	-341953.793	0.000000
0.8659610	-342016.788	0.000000
0.8651900	-342078.006	0.000000
0.8644190	-342139.788	0.000000
0.8636480	-342200.589	0.000000
0.8628770	-342262.251	0.000000
0.8621060	-342323.348	0.000000
0.8613350	-342384.854	0.000000
0.8605640	-342445.993	0.000000
0.8597930	-342507.463	0.000000
0.8590220	-342568.098	0.000000
0.8582510	-342628.882	0.000000
0.8574800	-342689.106	0.000000
0.8567090	-342750.406	0.000000
0.8559380	-342810.830	0.000000
0.8551670	-342871.918	0.000000
0.8543960	-342931.810	0.000000
0.8536250	-342992.338	0.000000
0.8528540	-343053.018	0.000000
0.8520830	-343113.622	0.000000
0.8513120	-343174.019	0.000000
0.8505410	-343234.379	0.000000
0.8497700	-343294.268	0.000000
0.8489990	-343354.881	0.000000
0.8482280	-343414.501	0.000000
0.8474570	-343475.407	0.000000
0.8466860	-343534.049	0.000000
0.8459150	-343594.979	0.000000
0.8451440	-343654.827	0.000000
0.8443730	-343713.834	0.000000
0.8436020	-343773.359	0.000000
0.8428310	-343833.895	0.000000
0.8420600	-343894.634	0.000000
0.8412890	-343955.136	0.000000
0.8405180	-344015.362	0.000000
0.8397470	-344076.177	0.000000
0.8389760	-344136.622	0.000000
0.8382050	-344197.624	0.000000
0.8374340	-344257.788	0.000000
0.8366630	-344318.504	0.000000
0.8358920	-344379.686	0.000000
0.8351210	-344440.924	0.000000
0.8343500	-344501.446	0.000000
0.8335790	-344562.044	0.000000
0.8328080	-344623.460	0.000000
0.8320370	-344685.065	0.000000
0.8312660	-344746.493	0.000000
0.8304950	-344807.845	0.000000
0.8297240	-344869.294	0.000000
0.8289530	-344931.162	0.000000
0.8281820	-344993.892	0.000000
0.8274110	-345055.695	0.000000
0.8266400	-345118.058	0.000000
0.8258690	-345180.340	0.000000
0.8250980	-345243.272	0.000000
0.8243270	-345305.938	0.000000
0.8235560	-345369.433	0.000000
0.8227850	-345433.195	0.000000
0.8220140	-345496.796	0.000000
0.8212430	-345561.390	0.000000
0.8204720	-345626.039	0.000000
0.8197010	-345689.580	0.000000
0.8189300	-345753.619	0.000000
0.8181590	-345817.374	0.000000
0.8173880	-345881.787	0.000000
0.8166170	-345945.950	0.000000
0.8158460	-346010.316	0.000000
0.8150750	-346074.147	0.000000
0.8143040	-346138.300	0.000000
0.8135330	-346202.941	0.000000
0.8127620	-346267.484	0.000000
0.8119910	-346331.346	0.000000
0.8112200	-346396.713	0.000000
0.8104490	-346461.438	0.000000
0.8096780	-346526.564	0.000000
0.8089070	-346591.947	0.000000
0.8081360	-346658.307	0.000000
0.8073650	-346724.372	0.000000
0.8065940	-346791.350	0.000000
0.8058230	-346857.681	0.000000
0.8050520	-346923.904	0.000000
0.8042810	-346990.659	0.000000
0.8035100	-347057.992	0.000000
0.8027390	-347124.452	0.000000
0.8019680	-347191.964	0.000000
0.8011970	-347259.376	0.000000
0.8004260	-347326.751	0.000000
0.7996550	-347393.152	0.000000
0.7988840	-347459.515	0.000000
0.7981130	-347526.260	0.000000
0.7973420	-347593.976	0.000000
0.7965710	-347661.421	0.000000
0.7958000	-347728.843	0.000000
0.7950290	-347795.723	0.000000
0.7942580	-347864.017	0.000000
0.7934870	-347931.754	0.000000
0.7927160	-347999.536	0.000000
0.7919450	-348067.301	0.000000
0.7911740	-348135.067	0.000000
0.7904030	-348203.435	0.000000
0.7896320	-348271.784	0.000000
0.7888610	-348339.555	0.000000
0.7880900	-348407.524	0.000000
0.7873190	-348475.736	0.000000
0.7865480	-348543.446	0.000000
0.7857770	-348611.181	0.000000
0.7850060	-348679.398	0.000000
0.7842350	-348747.602	0.000000
0.7834640	-348815.220	0.000000
0.7826930	-348883.586	0.000000
0.7819220	-348952.059	0.000000
0.7811510	-349019.851	0.000000
0.7803800	-349088.127	0.000000
0.7796090	-349156.270	0.000000
0.7788380	-349224.587	0.000000
0.7780670	-349293.372	0.000000
0.7772960	-349362.378	0.000000
0.7765250	-349430.681	0.000000
0.7757540	-349499.421	0.000000
0.7749830	-349567.822	0.000000
0.7742120	-349636.476	0.000000
0.7734410	-349704.913	0.000000
0.7726700	-349773.892	0.000000
0.7718990	-349842.271	0.000000
0.7711280	-349910.715	0.000000
0.7703570	-349978.843	0.000000
0.7695860	-350046.921	0.000000
0.7688150	-350115.066	0.000000
0.7680440	-350183.306	0.000000
0.7672730	-350251.476	0.000000
0.7665020	-350320.071	0.000000
0.7657310	-350388.290	0.000000
0.7649600	-350455.659	0.000000
0.7641890	-350522.586	0.000000
0.7634180	-350589.500	0.000000
0.7626470	-350656.242	0.000000
0.7618760	-350723.537	0.000000
0.7611050	-350790.379	0.000000
0.7603340	-350857.002	0.000000
0.7595630	-350923.029	0.000000
0.7587920	-350989.095	0.000000
0.7580210	-351055.986	0.000000
0.7572500	-351122.363	0.000000
0.7564790	-351189.498	0.000000
0.7557080	-351255.937	0.000000
0.7549370	-351322.835	0.000000
0.7541660	-351389.894	0.000000
0.7533950	-351456.798	0.000000
0.7526240	-351523.587	0.000000
0.7518530	-351590.216	0.000000
0.7510820	-351656.911	0.000000
0.7503110	-351724.055	0.000000
0.7495400	-351790.465	0.000000
0.7487690	-351856.151	0.000000
0.7479980	-351922.112	0.000000
0.7472270	-351987.962	0.000000
0.7464560	-352053.242	0.000000
0.7456850	-352118.901	0.000000
0.7449140	-352184.171	0.000000
0.7441430	-352250.349	0.000000
0.7433720	-352315.547	0.000000
0.7426010	-352380.451	0.000000
0.7418300	-352445.057	0.000000
0.7410590	-352509.436	0.000000
0.7402880	-352574.131	0.000000
0.7395170	-352638.874	0.000000
0.7387460	-352703.650	0.000000
0.7379750	-352768.741	0.000000
0.7372040	-352833.519	0.000000
0.7364330	-352896.948	0.000000
0.7356620	-352960.391	0.000000
0.7348910	-353024.702	0.000000
0.7341200	-353087.946	0.000000
0.7333490	-353151.138	0.000000
0.7325780	-353213.746	0.000000
0.7318070	-353276.874	0.000000
0.7310360	-353339.411	0.000000
0.7302650	-353401.845	0.000000
0.7294940	-353464.750	0.000000
0.7287230	-353526.024	0.000000
0.7279520	-353588.403	0.000000
0.7271810	-353649.355	0.000000
0.7264100	-353709.729	0.000000
0.7256390	-353770.754	0.000000
0.7248680	-353832.018	0.000000
0.7240970	-353893.027	0.000000
0.7233260	-353954.135	0.000000
0.7225550	-354014.747	0.000000
0.7217840	-354074.939	0.000000
0.7210130	-354134.181	0.000000
0.7202420	-354194.113	0.000000
0.7194710	-354253.641	0.000000
0.7187000	-354313.272	0.000000
0.7179290	-354373.469	0.000000
0.7171580	-354433.200	0.000000
0.7163870	-354492.206	0.000000
0.7156160	-354551.223	0.000000
0.7148450	-354609.752	0.000000
0.7140740	-354668.477	0.000000
0.7133030	-354727.153	0.000000
0.7125320	-354785.579	0.000000
0.7117610	-354843.487	0.000000
0.7109900	-354901.604	0.000000
0.7102190	-354960.068	0.000000
0.7094480	-355018.114	0.000000
0.7086770	-355076.151	0.000000
0.7079060	-355133.262	0.000000
0.7071350	-355191.252	0.000000
0.7063640	-355248.486	0.000000
0.7055930	-355305.446	0.000000
0.7048220	-355361.645	0.000000
0.7040510	-355418.882	0.000000
0.7032800	-355476.056	0.000000
0.7025090	-355533.106	0.000000
0.7017380	-355589.320	0.000000
0.7009670	-355645.029	0.000000
0.7001960	-355700.659	0.000000
0.6994250	-355756.745	0.000000
0.6986540	-355811.460	0.000000
0.6978830	-355867.319	0.000000
0.6971120	-355923.212	0.000000
0.6963410	-355979.674	0.000000
0.6955700	-356034.696	0.000000
0.6947990	-356089.523	0.000000
0.6940280	-356144.624	0.000000
0.6932570	-356199.076	0.000000
0.6924860	-356254.652	0.000000
0.6917150	-356309.680	0.000000
0.6909440	-356365.239	0.000000
0.6901730	-356420.377	0.000000
0.6894020	-356475.033	0.000000
0.6886310	-356528.808	0.000000
0.6878600	-356581.870	0.000000
0.6870890	-356635.539	0.000000
0.6863180	-356689.559	0.000000
0.6855470	-356743.074	0.000000
0.6847760	-356796.817	0.000000
0.6840050	-356849.819	0.000000
0.6832340	-356902.793	0.000000
0.6824630	-356955.054	0.000000
0.6816920	-357008.646	0.000000
0.6809210	-357061.490	0.000000
0.6801500	-357114.494	0.000000
0.6793790	-357168.269	0.000000
0.6786080	-357221.584	0.000000
0.6778370	-357274.336	0.000000
